,state,killed,injured,month,year
232,Indiana,1,3,December,2020
233,Oregon,0,4,December,2020
234,Illinois,3,3,December,2020
235,Florida,2,2,December,2020
236,Massachusetts,1,5,December,2020
237,Florida,1,3,December,2020
238,Florida,1,4,December,2020
239,Arkansas,5,0,December,2020
240,Florida,1,4,December,2020
241,Mississippi,5,0,December,2020
242,Connecticut,2,2,December,2020
243,Illinois,0,6,December,2020
244,West Virginia,4,0,December,2020
245,California,1,3,December,2020
246,New York,2,2,December,2020
247,New York,0,4,December,2020
248,Maryland,2,2,December,2020
249,Georgia,0,4,December,2020
250,Mississippi,0,5,December,2020
251,West Virginia,6,0,December,2020
252,Louisiana,2,3,December,2020
253,Texas,0,6,December,2020
254,California,1,3,December,2020
255,North Carolina,0,6,December,2020
256,Illinois,0,4,December,2020
257,Pennsylvania,1,3,December,2020
258,Alaska,4,0,November,2020
259,Mississippi,0,11,November,2020
260,Tennessee,2,3,November,2020
261,South Carolina,1,10,November,2020
262,South Carolina,0,5,November,2020
263,Louisiana,0,4,November,2020
264,Georgia,1,5,November,2020
265,Ohio,0,6,November,2020
266,Nevada,1,5,November,2020
267,New Jersey,0,4,November,2020
268,New York,1,6,November,2020
269,Illinois,1,3,November,2020
270,Louisiana,1,3,November,2020
271,Illinois,0,6,November,2020
272,Arizona,1,4,November,2020
273,Nebraska,2,2,November,2020
274,Wisconsin,0,8,November,2020
275,Florida,1,3,November,2020
276,Texas,3,2,November,2020
277,South Carolina,0,4,November,2020
278,Tennessee,0,4,November,2020
279,Florida,0,4,November,2020
280,Illinois,0,4,November,2020
281,Illinois,0,4,November,2020
282,Louisiana,0,5,November,2020
283,Georgia,2,2,November,2020
284,South Carolina,3,1,November,2020
285,Missouri,0,4,November,2020
286,Ohio,0,4,November,2020
287,California,2,3,November,2020
288,Florida,2,4,November,2020
289,North Carolina,0,6,November,2020
290,Florida,1,7,November,2020
291,Texas,0,4,November,2020
292,Virginia,0,4,November,2020
293,Tennessee,0,8,November,2020
294,Kansas,0,4,November,2020
295,South Carolina,1,3,November,2020
296,Louisiana,2,2,November,2020
297,Ohio,3,2,November,2020
298,Missouri,0,4,November,2020
299,Nevada,4,1,November,2020
300,Ohio,0,5,November,2020
301,South Carolina,0,6,November,2020
302,Indiana,0,4,November,2020
303,Oklahoma,1,3,November,2020
304,North Carolina,1,3,November,2020
305,Arizona,2,2,November,2020
306,New Jersey,1,4,November,2020
307,California,0,4,October,2020
308,Washington,0,5,October,2020
309,California,0,4,October,2020
310,Nevada,0,4,October,2020
311,Maryland,0,7,October,2020
312,Maryland,1,3,October,2020
313,Illinois,1,3,October,2020
314,Florida,0,4,October,2020
315,Virginia,0,4,October,2020
316,New Jersey,1,3,October,2020
317,Texas,2,3,October,2020
318,Texas,1,3,October,2020
319,North Carolina,1,3,October,2020
320,Mississippi,2,8,October,2020
321,Florida,1,3,October,2020
322,Louisiana,0,5,October,2020
323,Massachusetts,0,4,October,2020
324,Maryland,0,4,October,2020
325,New York,1,5,October,2020
326,Mississippi,2,2,October,2020
327,Texas,3,1,October,2020
328,Ohio,0,5,October,2020
329,Louisiana,1,3,October,2020
330,Maryland,1,3,October,2020
331,Illinois,1,4,October,2020
332,Tennessee,0,4,October,2020
333,New York,1,5,October,2020
334,South Carolina,0,5,October,2020
335,California,2,4,October,2020
336,Florida,3,1,October,2020
337,Arizona,1,6,October,2020
338,California,1,3,October,2020
339,Louisiana,2,2,October,2020
340,Maryland,0,7,October,2020
341,Pennsylvania,0,4,October,2020
342,South Carolina,2,3,October,2020
343,Georgia,0,4,October,2020
344,Illinois,1,3,October,2020
345,South Carolina,0,8,October,2020
346,Missouri,2,2,October,2020
347,Pennsylvania,1,6,October,2020
348,Alaska,1,4,October,2020
349,New York,1,3,October,2020
350,District of Columbia,1,3,October,2020
351,Indiana,3,4,October,2020
352,Georgia,1,5,October,2020
353,Tennessee,0,5,October,2020
354,California,1,3,October,2020
355,California,0,4,October,2020
356,Washington,0,4,October,2020
357,Michigan,0,5,October,2020
358,North Carolina,0,4,September,2020
359,Florida,0,4,September,2020
360,Wisconsin,0,7,September,2020
361,Pennsylvania,0,5,September,2020
362,Ohio,2,2,September,2020
363,Michigan,0,6,September,2020
364,Ohio,1,3,September,2020
365,California,1,3,September,2020
366,Tennessee,0,4,September,2020
367,Pennsylvania,0,4,September,2020
368,Alabama,1,3,September,2020
369,Iowa,2,6,September,2020
370,Illinois,0,4,September,2020
371,Missouri,0,5,September,2020
372,Pennsylvania,0,4,September,2020
373,Georgia,1,3,September,2020
374,Minnesota,0,5,September,2020
375,Ohio,1,4,September,2020
376,New York,0,4,September,2020
377,Connecticut,1,3,September,2020
378,New York,1,4,September,2020
379,Illinois,0,4,September,2020
380,Illinois,0,4,September,2020
381,New Jersey,0,4,September,2020
382,New York,2,14,September,2020
383,New Jersey,0,5,September,2020
384,Arkansas,0,5,September,2020
385,Arkansas,0,4,September,2020
386,Pennsylvania,2,3,September,2020
387,California,2,4,September,2020
388,Illinois,0,5,September,2020
389,Louisiana,0,4,September,2020
390,Tennessee,3,3,September,2020
391,Michigan,0,7,September,2020
392,Florida,0,4,September,2020
393,Illinois,1,3,September,2020
394,New Jersey,2,7,September,2020
395,Illinois,2,4,September,2020
396,North Carolina,0,5,September,2020
397,Pennsylvania,0,4,September,2020
398,Louisiana,0,5,September,2020
399,Louisiana,3,2,September,2020
400,Maryland,0,5,September,2020
401,Louisiana,0,4,September,2020
402,New York,0,5,September,2020
403,California,7,0,September,2020
404,Indiana,1,4,September,2020
405,Georgia,1,6,September,2020
406,Illinois,0,4,September,2020
407,Tennessee,0,4,September,2020
408,Colorado,0,4,September,2020
409,Missouri,0,6,September,2020
410,Missouri,1,3,September,2020
411,Louisiana,0,5,September,2020
412,Maryland,0,4,September,2020
413,Texas,0,4,September,2020
414,Maryland,1,3,September,2020
415,Florida,0,6,September,2020
416,Arkansas,0,4,September,2020
417,South Carolina,1,3,September,2020
418,Florida,1,3,September,2020
419,Arkansas,1,3,September,2020
420,Pennsylvania,0,6,September,2020
421,Arkansas,0,4,September,2020
422,Pennsylvania,2,2,September,2020
423,Georgia,1,3,September,2020
424,California,0,4,September,2020
425,Pennsylvania,0,5,August,2020
426,Florida,0,4,August,2020
427,Kentucky,0,7,August,2020
428,Illinois,1,3,August,2020
429,Texas,2,2,August,2020
430,New York,1,4,August,2020
431,Pennsylvania,0,4,August,2020
432,Illinois,1,4,August,2020
433,Kentucky,0,5,August,2020
434,Nevada,2,2,August,2020
435,Illinois,1,5,August,2020
436,Minnesota,0,4,August,2020
437,Pennsylvania,1,3,August,2020
438,Texas,1,4,August,2020
439,Oregon,1,3,August,2020
440,Michigan,3,1,August,2020
441,South Carolina,0,4,August,2020
442,Pennsylvania,0,4,August,2020
443,Virginia,0,5,August,2020
444,New York,0,4,August,2020
445,Michigan,0,4,August,2020
446,California,1,3,August,2020
447,Florida,0,4,August,2020
448,Virginia,1,4,August,2020
449,Arkansas,0,7,August,2020
450,New York,1,3,August,2020
451,Tennessee,1,4,August,2020
452,Colorado,0,6,August,2020
453,Illinois,0,4,August,2020
454,Illinois,0,4,August,2020
455,Illinois,1,3,August,2020
456,Alabama,1,3,August,2020
457,Pennsylvania,0,4,August,2020
458,Illinois,0,6,August,2020
459,Pennsylvania,1,4,August,2020
460,New York,0,4,August,2020
461,Illinois,0,4,August,2020
462,Ohio,0,5,August,2020
463,New York,0,4,August,2020
464,Texas,3,2,August,2020
465,Ohio,1,3,August,2020
466,Ohio,2,9,August,2020
467,Kentucky,1,3,August,2020
468,Ohio,1,3,August,2020
469,Colorado,2,4,August,2020
470,Oklahoma,0,4,August,2020
471,Michigan,4,0,August,2020
472,Pennsylvania,0,5,August,2020
473,New York,0,5,August,2020
474,Connecticut,1,5,August,2020
475,Alabama,2,3,August,2020
476,New York,0,4,August,2020
477,New Jersey,1,4,August,2020
478,Ohio,1,3,August,2020
479,California,0,5,August,2020
480,Colorado,0,9,August,2020
481,Ohio,0,6,August,2020
482,District of Columbia,1,21,August,2020
483,Mississippi,0,4,August,2020
484,Texas,0,4,August,2020
485,Kentucky,1,4,August,2020
486,Pennsylvania,0,6,August,2020
487,Massachusetts,0,5,August,2020
488,Alabama,1,5,August,2020
489,New York,1,3,August,2020
490,California,1,3,August,2020
491,Illinois,0,4,August,2020
492,Wisconsin,0,4,August,2020
493,District of Columbia,0,4,August,2020
494,California,1,4,August,2020
495,Missouri,1,3,August,2020
496,Connecticut,1,5,August,2020
497,New York,0,4,August,2020
498,Pennsylvania,0,4,August,2020
499,New Jersey,0,5,August,2020
500,Illinois,1,4,August,2020
501,Texas,2,3,August,2020
502,Colorado,1,4,August,2020
503,Alabama,0,4,August,2020
504,Pennsylvania,2,2,July,2020
505,Florida,0,5,July,2020
506,Florida,0,5,July,2020
507,Michigan,0,4,July,2020
508,Ohio,5,0,July,2020
509,Missouri,3,2,July,2020
510,Delaware,2,2,July,2020
511,Wisconsin,0,4,July,2020
512,Washington,1,3,July,2020
513,Illinois,1,4,July,2020
514,Michigan,1,3,July,2020
515,Texas,0,4,July,2020
516,Kentucky,1,3,July,2020
517,Colorado,1,3,July,2020
518,Arkansas,0,4,July,2020
519,Michigan,0,6,July,2020
520,North Carolina,0,4,July,2020
521,Florida,1,3,July,2020
522,Colorado,2,3,July,2020
523,Texas,0,4,July,2020
524,California,0,7,July,2020
525,Georgia,2,2,July,2020
526,Virginia,1,3,July,2020
527,Virginia,0,4,July,2020
528,Illinois,2,4,July,2020
529,Michigan,0,4,July,2020
530,Illinois,0,15,July,2020
531,Virginia,1,4,July,2020
532,Illinois,0,5,July,2020
533,Michigan,1,3,July,2020
534,Illinois,0,13,July,2020
535,Nebraska,0,8,July,2020
536,Illinois,2,3,July,2020
537,District of Columbia,1,8,July,2020
538,Michigan,4,0,July,2020
539,Illinois,1,4,July,2020
540,Ohio,0,4,July,2020
541,Florida,0,4,July,2020
542,Tennessee,0,5,July,2020
543,Louisiana,1,3,July,2020
544,New York,1,5,July,2020
545,Missouri,0,5,July,2020
546,North Carolina,0,8,July,2020
547,New York,0,6,July,2020
548,Kentucky,1,3,July,2020
549,Washington,0,6,July,2020
550,Louisiana,1,7,July,2020
551,New York,1,3,July,2020
552,Michigan,0,5,July,2020
553,Florida,2,2,July,2020
554,Illinois,1,3,July,2020
555,Illinois,1,4,July,2020
556,Mississippi,2,4,July,2020
557,New York,0,6,July,2020
558,Delaware,0,5,July,2020
559,Virginia,0,5,July,2020
560,New Jersey,4,3,July,2020
561,Illinois,0,6,July,2020
562,Illinois,0,4,July,2020
563,Iowa,1,3,July,2020
564,New York,0,5,July,2020
565,South Carolina,2,8,July,2020
566,Arkansas,1,3,July,2020
567,Georgia,2,13,July,2020
568,Missouri,2,3,July,2020
569,Wisconsin,0,4,July,2020
570,Texas,0,4,July,2020
571,Maryland,0,4,July,2020
572,Illinois,1,5,July,2020
573,Pennsylvania,0,4,July,2020
574,Illinois,1,5,July,2020
575,Mississippi,0,4,July,2020
576,Michigan,2,4,July,2020
577,South Carolina,0,5,July,2020
578,Maryland,1,3,July,2020
579,Georgia,0,5,July,2020
580,Massachusetts,1,4,July,2020
581,Illinois,1,3,July,2020
582,Illinois,4,4,July,2020
583,Louisiana,0,4,July,2020
584,Mississippi,1,3,July,2020
585,Alabama,1,3,July,2020
586,Maryland,0,4,July,2020
587,California,2,3,July,2020
588,Massachusetts,0,4,July,2020
589,New Jersey,1,4,July,2020
590,California,0,4,July,2020
591,Louisiana,0,4,July,2020
592,Iowa,0,5,June,2020
593,Georgia,1,4,June,2020
594,Massachusetts,1,3,June,2020
595,Illinois,0,4,June,2020
596,Ohio,0,4,June,2020
597,Arkansas,0,4,June,2020
598,California,0,4,June,2020
599,South Dakota,1,3,June,2020
600,Pennsylvania,2,2,June,2020
601,Alabama,0,7,June,2020
602,Illinois,2,2,June,2020
603,California,3,4,June,2020
604,Illinois,0,4,June,2020
605,New York,0,4,June,2020
606,Arkansas,3,1,June,2020
607,Colorado,0,5,June,2020
608,California,0,4,June,2020
609,Arizona,0,4,June,2020
610,Pennsylvania,0,4,June,2020
611,Connecticut,1,3,June,2020
612,Tennessee,0,4,June,2020
613,Illinois,0,4,June,2020
614,Florida,0,5,June,2020
615,North Carolina,4,5,June,2020
616,California,0,5,June,2020
617,New York,0,5,June,2020
618,Minnesota,0,4,June,2020
619,Minnesota,0,4,June,2020
620,Illinois,0,5,June,2020
621,Illinois,0,4,June,2020
622,Ohio,1,4,June,2020
623,New York,0,4,June,2020
624,Texas,0,5,June,2020
625,Minnesota,0,11,June,2020
626,Alabama,0,4,June,2020
627,Texas,1,3,June,2020
628,Wisconsin,0,5,June,2020
629,Illinois,1,3,June,2020
630,New York,0,4,June,2020
631,New York,1,8,June,2020
632,Michigan,0,4,June,2020
633,Michigan,1,3,June,2020
634,Wisconsin,0,5,June,2020
635,North Carolina,2,2,June,2020
636,New Jersey,1,4,June,2020
637,Kansas,0,5,June,2020
638,New York,0,4,June,2020
639,New York,0,7,June,2020
640,Illinois,0,4,June,2020
641,Iowa,2,2,June,2020
642,Illinois,0,4,June,2020
643,Minnesota,1,6,June,2020
644,Kentucky,1,4,June,2020
645,Louisiana,0,5,June,2020
646,Louisiana,0,4,June,2020
647,Louisiana,2,2,June,2020
648,Arkansas,0,4,June,2020
649,California,0,5,June,2020
650,Missouri,2,4,June,2020
651,New York,1,7,June,2020
652,Maryland,0,5,June,2020
653,Georgia,2,5,June,2020
654,District of Columbia,2,5,June,2020
655,Pennsylvania,0,6,June,2020
656,New York,1,3,June,2020
657,Texas,0,8,June,2020
658,Virginia,0,4,June,2020
659,District of Columbia,0,7,June,2020
660,Louisiana,6,0,June,2020
661,Texas,2,4,June,2020
662,California,1,4,June,2020
663,Ohio,1,3,June,2020
664,California,2,4,June,2020
665,North Carolina,0,5,June,2020
666,Pennsylvania,1,6,June,2020
667,California,2,3,June,2020
668,New York,0,4,June,2020
669,Tennessee,0,4,June,2020
670,Arkansas,0,5,June,2020
671,Illinois,1,3,June,2020
672,Missouri,2,7,June,2020
673,Tennessee,0,5,June,2020
674,Illinois,1,3,June,2020
675,Illinois,0,6,June,2020
676,Missouri,1,4,June,2020
677,Mississippi,0,5,June,2020
678,California,1,4,June,2020
679,Ohio,0,4,June,2020
680,Colorado,0,4,June,2020
681,Alabama,7,0,June,2020
682,Texas,1,3,June,2020
683,Wisconsin,0,5,June,2020
684,Illinois,0,4,June,2020
685,Missouri,0,4,June,2020
686,Mississippi,1,5,May,2020
687,Pennsylvania,0,4,May,2020
688,New Jersey,0,4,May,2020
689,District of Columbia,0,4,May,2020
690,Texas,1,4,May,2020
691,Florida,2,4,May,2020
692,North Carolina,1,5,May,2020
693,Virginia,0,5,May,2020
694,Kentucky,0,7,May,2020
695,Tennessee,0,4,May,2020
696,Pennsylvania,1,3,May,2020
697,Massachusetts,1,4,May,2020
698,Ohio,1,3,May,2020
699,California,0,5,May,2020
700,Pennsylvania,0,4,May,2020
701,Mississippi,0,4,May,2020
702,Pennsylvania,0,4,May,2020
703,Illinois,2,2,May,2020
704,California,0,5,May,2020
705,South Carolina,3,5,May,2020
706,Louisiana,0,6,May,2020
707,Missouri,0,4,May,2020
708,Alabama,3,1,May,2020
709,South Carolina,0,4,May,2020
710,Texas,0,4,May,2020
711,Illinois,1,4,May,2020
712,South Carolina,2,5,May,2020
713,North Carolina,0,6,May,2020
714,Michigan,1,3,May,2020
715,Florida,0,5,May,2020
716,Florida,0,6,May,2020
717,Illinois,1,3,May,2020
718,Mississippi,1,4,May,2020
719,Ohio,1,3,May,2020
720,Texas,2,3,May,2020
721,Illinois,0,5,May,2020
722,California,0,5,May,2020
723,South Carolina,0,4,May,2020
724,Maryland,1,3,May,2020
725,South Carolina,4,1,May,2020
726,Louisiana,0,13,May,2020
727,Florida,0,5,May,2020
728,Pennsylvania,0,4,May,2020
729,New Mexico,0,5,May,2020
730,Illinois,1,4,May,2020
731,Kentucky,1,4,May,2020
732,Tennessee,0,4,May,2020
733,Alabama,0,4,May,2020
734,Louisiana,0,5,May,2020
735,Texas,0,5,May,2020
736,Texas,0,6,May,2020
737,Missouri,0,4,May,2020
738,Maryland,0,4,May,2020
739,Texas,3,1,May,2020
740,Georgia,1,3,May,2020
741,Tennessee,2,2,May,2020
742,Ohio,0,4,May,2020
743,Florida,1,3,May,2020
744,Illinois,0,5,May,2020
745,Pennsylvania,0,4,May,2020
746,Indiana,0,4,April,2020
747,Wisconsin,5,0,April,2020
748,New York,0,4,April,2020
749,North Carolina,1,4,April,2020
750,Florida,1,4,April,2020
751,Tennessee,0,7,April,2020
752,Texas,3,1,April,2020
753,Indiana,0,4,April,2020
754,Maryland,2,2,April,2020
755,North Carolina,1,3,April,2020
756,Massachusetts,1,4,April,2020
757,Pennsylvania,0,4,April,2020
758,Mississippi,1,3,April,2020
759,California,0,6,April,2020
760,Michigan,0,4,April,2020
761,Michigan,0,4,April,2020
762,South Carolina,1,3,April,2020
763,Alaska,0,4,April,2020
764,Illinois,1,3,April,2020
765,New York,0,4,April,2020
766,California,1,3,April,2020
767,South Carolina,1,4,April,2020
768,Texas,0,4,April,2020
769,Texas,2,2,April,2020
770,Florida,1,4,April,2020
771,Kentucky,0,4,April,2020
772,Georgia,3,1,March,2020
773,Pennsylvania,0,5,March,2020
774,Georgia,0,4,March,2020
775,Maryland,1,3,March,2020
776,Texas,0,4,March,2020
777,South Carolina,0,4,March,2020
778,Virginia,0,4,March,2020
779,Missouri,0,4,March,2020
780,Florida,1,4,March,2020
781,Maryland,0,7,March,2020
782,North Carolina,7,0,March,2020
783,Missouri,5,2,March,2020
784,Michigan,2,2,March,2020
785,New Mexico,1,3,March,2020
786,Illinois,0,4,March,2020
787,Louisiana,0,5,March,2020
788,Pennsylvania,2,2,March,2020
789,Maryland,1,5,March,2020
790,Illinois,0,4,March,2020
791,California,1,3,March,2020
792,Ohio,1,18,March,2020
793,New Mexico,0,4,March,2020
794,Illinois,0,7,March,2020
795,District of Columbia,0,6,March,2020
796,California,1,5,March,2020
797,Missouri,1,4,February,2020
798,Colorado,0,5,February,2020
799,Wisconsin,6,0,February,2020
800,Illinois,1,4,February,2020
801,North Carolina,3,1,February,2020
802,Texas,0,7,February,2020
803,Idaho,2,3,February,2020
804,North Carolina,0,4,February,2020
805,Mississippi,2,2,February,2020
806,Connecticut,1,5,February,2020
807,Florida,1,4,February,2020
808,Louisiana,0,4,February,2020
809,Tennessee,0,7,February,2020
810,Illinois,0,6,February,2020
811,Delaware,1,4,February,2020
812,Texas,1,3,February,2020
813,Indiana,4,0,February,2020
814,Maine,3,1,February,2020
815,California,1,5,February,2020
816,Mississippi,0,4,February,2020
817,California,1,4,January,2020
818,Louisiana,0,4,January,2020
819,Florida,1,3,January,2020
820,California,0,4,January,2020
821,Connecticut,0,4,January,2020
822,Missouri,0,5,January,2020
823,New York,3,1,January,2020
824,North Carolina,0,6,January,2020
825,South Carolina,3,3,January,2020
826,North Carolina,5,0,January,2020
827,Washington,1,7,January,2020
828,Missouri,2,15,January,2020
829,Tennessee,1,4,January,2020
830,Texas,2,5,January,2020
831,Texas,2,2,January,2020
832,Utah,4,1,January,2020
833,Illinois,0,5,January,2020
834,Colorado,0,5,January,2020
835,Mississippi,2,2,January,2020
836,Georgia,0,4,January,2020
837,Florida,1,3,January,2020
838,New York,0,4,January,2020
839,Ohio,0,4,January,2020
840,West Virginia,0,7,January,2020
841,Missouri,3,2,January,2020
842,Illinois,0,5,December,2019
843,New York,1,3,December,2019
844,California,0,5,December,2019
845,California,1,3,December,2019
846,Georgia,0,4,December,2019
847,Texas,2,7,December,2019
848,Florida,0,5,December,2019
849,California,0,4,December,2019
850,Iowa,1,3,December,2019
851,Virginia,1,3,December,2019
852,Louisiana,0,4,December,2019
853,Illinois,0,5,December,2019
854,North Carolina,0,6,December,2019
855,Maryland,0,7,December,2019
856,Minnesota,1,7,December,2019
857,Illinois,0,13,December,2019
858,Louisiana,0,4,December,2019
859,Mississippi,1,6,December,2019
860,Alabama,2,2,December,2019
861,Texas,0,4,December,2019
862,Montana,4,1,December,2019
863,Georgia,1,4,December,2019
864,California,0,4,December,2019
865,Missouri,1,3,December,2019
866,New Jersey,6,3,December,2019
867,Texas,2,3,December,2019
868,Louisiana,1,4,December,2019
869,Florida,4,8,December,2019
870,Alabama,2,2,December,2019
871,Louisiana,2,3,December,2019
872,Louisiana,2,2,December,2019
873,Illinois,1,4,December,2019
874,Michigan,1,3,December,2019
875,Louisiana,0,12,December,2019
876,Arkansas,0,5,November,2019
877,Texas,0,7,November,2019
878,New York,0,5,November,2019
879,Florida,2,2,November,2019
880,Alabama,1,4,November,2019
881,California,0,6,November,2019
882,Louisiana,2,2,November,2019
883,California,0,4,November,2019
884,Louisiana,1,6,November,2019
885,California,0,5,November,2019
886,Washington,0,4,November,2019
887,California,0,4,November,2019
888,New Jersey,1,4,November,2019
889,California,4,6,November,2019
890,Ohio,0,4,November,2019
891,California,6,0,November,2019
892,California,3,3,November,2019
893,Florida,0,4,November,2019
894,Missouri,0,4,November,2019
895,Tennessee,1,4,November,2019
896,Arkansas,0,4,November,2019
897,Michigan,0,4,November,2019
898,Georgia,0,4,November,2019
899,North Carolina,1,3,November,2019
900,Georgia,2,3,November,2019
901,Texas,1,4,November,2019
902,Ohio,0,4,November,2019
903,Texas,1,3,November,2019
904,Louisiana,0,4,November,2019
905,Michigan,1,4,November,2019
906,Arizona,0,5,November,2019
907,Texas,0,4,November,2019
908,California,5,3,October,2019
909,Pennsylvania,4,0,October,2019
910,Maryland,1,3,October,2019
911,California,3,9,October,2019
912,Maryland,1,3,October,2019
913,Michigan,0,4,October,2019
914,Michigan,1,4,October,2019
915,Texas,2,6,October,2019
916,Oklahoma,2,2,October,2019
