,state,killed,injured,month,year
917,Oklahoma,1,3,October,2019
918,South Carolina,0,4,October,2019
919,Texas,1,3,October,2019
920,Pennsylvania,0,4,October,2019
921,Texas,1,4,October,2019
922,Ohio,0,4,October,2019
923,Pennsylvania,0,6,October,2019
924,Ohio,0,4,October,2019
925,New York,4,3,October,2019
926,Illinois,5,0,October,2019
927,Pennsylvania,1,3,October,2019
928,Maryland,1,3,October,2019
929,Michigan,1,5,October,2019
930,Florida,2,2,October,2019
931,Pennsylvania,0,5,October,2019
932,Massachusetts,0,5,October,2019
933,Maryland,1,3,October,2019
934,Massachusetts,5,0,October,2019
935,Indiana,0,5,October,2019
936,Colorado,0,4,October,2019
937,Kansas,4,5,October,2019
938,Missouri,0,5,October,2019
939,North Carolina,1,3,October,2019
940,Missouri,1,3,October,2019
941,Missouri,0,4,October,2019
942,Illinois,1,3,September,2019
943,Wisconsin,0,4,September,2019
944,Florida,0,4,September,2019
945,Kansas,0,4,September,2019
946,Texas,4,0,September,2019
947,Illinois,1,3,September,2019
948,Indiana,2,2,September,2019
949,Missouri,0,5,September,2019
950,Louisiana,0,4,September,2019
951,South Carolina,2,8,September,2019
952,Indiana,0,6,September,2019
953,Ohio,4,0,September,2019
954,Louisiana,1,5,September,2019
955,District of Columbia,1,5,September,2019
956,Illinois,3,1,September,2019
957,California,2,2,September,2019
958,Wyoming,2,2,September,2019
959,Missouri,1,3,September,2019
960,California,1,4,September,2019
961,Georgia,0,4,September,2019
962,New Mexico,1,4,September,2019
963,New Mexico,4,2,September,2019
964,Illinois,0,4,September,2019
965,South Carolina,2,2,September,2019
966,Louisiana,1,3,September,2019
967,North Carolina,3,1,September,2019
968,Louisiana,2,2,September,2019
969,Florida,0,4,September,2019
970,North Carolina,2,2,September,2019
971,Illinois,0,4,September,2019
972,Alabama,5,0,September,2019
973,Connecticut,1,3,September,2019
974,North Carolina,0,4,September,2019
975,Alabama,0,7,September,2019
976,Ohio,0,4,September,2019
977,North Carolina,1,3,August,2019
978,South Carolina,0,4,August,2019
979,Texas,8,23,August,2019
980,Pennsylvania,2,2,August,2019
981,Maryland,0,4,August,2019
982,Maryland,0,4,August,2019
983,Illinois,2,3,August,2019
984,Maryland,1,3,August,2019
985,Alabama,0,6,August,2019
986,Maryland,1,3,August,2019
987,New Mexico,3,4,August,2019
988,Illinois,1,3,August,2019
989,Maryland,0,7,August,2019
990,Massachusetts,1,3,August,2019
991,Texas,3,2,August,2019
992,Georgia,0,4,August,2019
993,Missouri,1,3,August,2019
994,South Carolina,2,2,August,2019
995,California,0,4,August,2019
996,Georgia,0,4,August,2019
997,Missouri,0,4,August,2019
998,Texas,0,6,August,2019
999,Alabama,2,3,August,2019
1000,Pennsylvania,0,5,August,2019
1001,Pennsylvania,0,6,August,2019
1002,Washington,2,3,August,2019
1003,Mississippi,0,4,August,2019
1004,Illinois,0,6,August,2019
1005,Virginia,0,4,August,2019
1006,California,0,4,August,2019
1007,Illinois,0,4,August,2019
1008,Missouri,3,1,August,2019
1009,New York,0,4,August,2019
1010,Louisiana,0,4,August,2019
1011,Illinois,1,7,August,2019
1012,Tennessee,1,3,August,2019
1013,Illinois,0,7,August,2019
1014,Ohio,10,17,August,2019
1015,Texas,23,23,August,2019
1016,Virginia,2,3,August,2019
1017,Ohio,0,5,July,2019
1018,Pennsylvania,1,5,July,2019
1019,California,4,17,July,2019
1020,Wisconsin,5,2,July,2019
1021,District of Columbia,0,4,July,2019
1022,Illinois,0,4,July,2019
1023,Kansas,1,3,July,2019
1024,New York,1,11,July,2019
1025,Washington,1,3,July,2019
1026,California,4,2,July,2019
1027,Illinois,0,4,July,2019
1028,District of Columbia,0,4,July,2019
1029,Pennsylvania,0,4,July,2019
1030,Maryland,1,3,July,2019
1031,Illinois,0,7,July,2019
1032,Illinois,1,3,July,2019
1033,Texas,1,3,July,2019
1034,Texas,0,4,July,2019
1035,Georgia,0,4,July,2019
1036,Illinois,0,4,July,2019
1037,Illinois,1,4,July,2019
1038,Pennsylvania,0,7,July,2019
1039,Texas,0,4,July,2019
1040,District of Columbia,2,2,July,2019
1041,Michigan,0,6,July,2019
1042,Missouri,0,5,July,2019
1043,Illinois,0,4,July,2019
1044,Illinois,0,4,July,2019
1045,New Mexico,0,4,July,2019
1046,California,0,4,July,2019
1047,Missouri,5,0,July,2019
1048,Massachusetts,0,6,July,2019
1049,Nevada,1,5,July,2019
1050,Illinois,0,5,July,2019
1051,New York,0,4,July,2019
1052,Illinois,0,4,July,2019
1053,California,0,4,July,2019
1054,Illinois,1,3,July,2019
1055,California,1,3,July,2019
1056,Texas,2,3,July,2019
1057,Missouri,0,4,July,2019
1058,Maryland,0,4,July,2019
1059,California,0,4,June,2019
1060,California,0,5,June,2019
1061,Texas,2,2,June,2019
1062,New York,0,6,June,2019
1063,Connecticut,0,4,June,2019
1064,Louisiana,0,4,June,2019
1065,Illinois,0,5,June,2019
1066,Louisiana,0,7,June,2019
1067,New Jersey,0,4,June,2019
1068,Connecticut,0,5,June,2019
1069,Georgia,0,7,June,2019
1070,New Jersey,0,4,June,2019
1071,Minnesota,0,5,June,2019
1072,Georgia,0,7,June,2019
1073,Ohio,1,3,June,2019
1074,Wisconsin,0,4,June,2019
1075,California,1,3,June,2019
1076,California,5,0,June,2019
1077,Indiana,1,10,June,2019
1078,Ohio,0,5,June,2019
1079,South Carolina,3,1,June,2019
1080,Virginia,0,4,June,2019
1081,Pennsylvania,0,4,June,2019
1082,Maryland,1,4,June,2019
1083,Michigan,1,3,June,2019
1084,Illinois,0,4,June,2019
1085,California,5,0,June,2019
1086,California,0,5,June,2019
1087,Pennsylvania,0,10,June,2019
1088,New Jersey,1,4,June,2019
1089,Texas,0,4,June,2019
1090,Tennessee,0,5,June,2019
1091,Pennsylvania,1,5,June,2019
1092,Kentucky,1,6,June,2019
1093,Iowa,0,6,June,2019
1094,Louisiana,0,4,June,2019
1095,North Carolina,1,3,June,2019
1096,Colorado,0,4,June,2019
1097,Georgia,2,2,June,2019
1098,Ohio,1,3,June,2019
1099,New York,0,4,June,2019
1100,Tennessee,1,3,June,2019
1101,Washington,5,2,June,2019
1102,Illinois,0,4,June,2019
1103,Texas,0,5,June,2019
1104,Illinois,1,3,June,2019
1105,California,0,4,June,2019
1106,South Carolina,0,5,June,2019
1107,Illinois,0,4,June,2019
1108,Virginia,1,3,June,2019
1109,Illinois,0,4,June,2019
1110,Georgia,0,5,June,2019
1111,Georgia,2,4,June,2019
1112,Virginia,13,4,May,2019
1113,California,1,3,May,2019
1114,Illinois,0,5,May,2019
1115,Texas,3,2,May,2019
1116,Louisiana,1,3,May,2019
1117,Missouri,2,2,May,2019
1118,District of Columbia,0,5,May,2019
1119,New Jersey,1,5,May,2019
1120,District of Columbia,1,3,May,2019
1121,Virginia,0,5,May,2019
1122,California,1,3,May,2019
1123,New Jersey,0,9,May,2019
1124,Michigan,3,2,May,2019
1125,Virginia,1,9,May,2019
1126,Maryland,0,4,May,2019
1127,Oklahoma,0,5,May,2019
1128,Oklahoma,2,2,May,2019
1129,Louisiana,1,4,May,2019
1130,Ohio,0,4,May,2019
1131,Oregon,0,5,May,2019
1132,Mississippi,1,4,May,2019
1133,Alabama,1,8,May,2019
1134,Indiana,1,6,May,2019
1135,California,1,4,May,2019
1136,Iowa,2,2,May,2019
1137,Nebraska,0,4,May,2019
1138,North Carolina,2,4,May,2019
1139,California,1,3,May,2019
1140,Ohio,0,4,May,2019
1141,Louisiana,0,4,May,2019
1142,California,0,4,May,2019
1143,Louisiana,0,4,May,2019
1144,Missouri,4,1,May,2019
1145,Pennsylvania,0,4,May,2019
1146,Pennsylvania,0,5,May,2019
1147,Missouri,0,6,May,2019
1148,Indiana,0,4,May,2019
1149,Colorado,1,8,May,2019
1150,New Jersey,1,4,May,2019
1151,California,0,6,May,2019
1152,Missouri,1,4,May,2019
1153,Indiana,0,4,May,2019
1154,California,1,4,May,2019
1155,Delaware,0,4,May,2019
1156,Texas,1,3,May,2019
1157,Maryland,0,5,May,2019
1158,Maryland,0,4,May,2019
1159,Massachusetts,1,3,May,2019
1160,North Carolina,2,4,April,2019
1161,Tennessee,0,7,April,2019
1162,Alabama,0,4,April,2019
1163,Maryland,1,7,April,2019
1164,Ohio,4,0,April,2019
1165,Mississippi,1,3,April,2019
1166,California,1,3,April,2019
1167,California,0,6,April,2019
1168,Pennsylvania,0,4,April,2019
1169,Tennessee,0,6,April,2019
1170,Kansas,0,4,April,2019
1171,Kentucky,0,4,April,2019
1172,Maryland,1,3,April,2019
1173,Florida,2,2,April,2019
1174,California,1,3,April,2019
1175,California,0,4,April,2019
1176,California,0,4,April,2019
1177,Illinois,0,4,April,2019
1178,Maryland,1,3,April,2019
1179,California,1,4,April,2019
1180,Arizona,3,2,April,2019
1181,Missouri,1,3,April,2019
1182,North Carolina,0,7,April,2019
1183,Indiana,2,2,April,2019
1184,Delaware,0,6,April,2019
1185,Louisiana,0,4,April,2019
1186,Florida,0,4,April,2019
1187,Illinois,0,6,April,2019
1188,Florida,1,3,April,2019
1189,Georgia,3,2,April,2019
1190,Mississippi,0,4,April,2019
1191,Kentucky,0,5,April,2019
1192,Georgia,1,4,March,2019
1193,South Carolina,0,7,March,2019
1194,Illinois,1,4,March,2019
1195,Maryland,0,4,March,2019
1196,Nevada,0,5,March,2019
1197,California,1,5,March,2019
1198,Arizona,0,7,March,2019
1199,Arizona,2,4,March,2019
1200,Georgia,0,4,March,2019
1201,Georgia,1,3,March,2019
1202,Nevada,0,4,March,2019
1203,New Jersey,1,3,March,2019
1204,Alabama,2,4,March,2019
1205,Montana,1,3,March,2019
1206,New Jersey,0,4,March,2019
1207,Louisiana,0,4,March,2019
1208,Colorado,1,4,March,2019
1209,California,0,4,March,2019
1210,Illinois,0,6,March,2019
1211,Arkansas,1,4,March,2019
1212,California,1,3,February,2019
1213,Alabama,2,2,February,2019
1214,Maryland,1,4,February,2019
1215,Kentucky,2,2,February,2019
1216,Texas,2,2,February,2019
1217,Tennessee,0,4,February,2019
1218,Texas,2,2,February,2019
1219,Indiana,0,5,February,2019
1220,Louisiana,1,5,February,2019
1221,Mississippi,5,0,February,2019
1222,Illinois,6,6,February,2019
1223,Texas,5,0,February,2019
1224,Virginia,0,4,February,2019
1225,New York,1,3,February,2019
1226,Texas,2,2,February,2019
1227,District of Columbia,0,5,February,2019
1228,Louisiana,0,4,February,2019
1229,Illinois,2,5,February,2019
1230,California,4,0,February,2019
1231,California,0,4,February,2019
1232,Texas,2,5,January,2019
1233,Alabama,0,5,January,2019
1234,Georgia,0,4,January,2019
1235,Louisiana,5,0,January,2019
1236,Indiana,0,5,January,2019
1237,New Jersey,1,3,January,2019
1238,Pennsylvania,4,1,January,2019
1239,Georgia,4,1,January,2019
1240,Florida,5,0,January,2019
1241,Florida,0,4,January,2019
1242,Pennsylvania,0,4,January,2019
1243,South Carolina,1,4,January,2019
1244,Illinois,0,4,January,2019
1245,Florida,3,2,January,2019
1246,Texas,3,2,January,2019
1247,Kentucky,3,1,January,2019
1248,Florida,1,5,January,2019
1249,California,3,1,January,2019
1250,Arkansas,1,4,January,2019
1251,Arizona,1,5,January,2019
1252,New Mexico,0,4,January,2019
1253,Virginia,3,2,January,2019
1254,California,3,4,January,2019
1255,Arizona,1,3,January,2019
1256,Arkansas,1,3,January,2019
1257,South Carolina,0,5,January,2019
1258,Florida,0,5,January,2019
1259,Ohio,3,2,December,2018
1260,Ohio,1,3,December,2018
1261,Missouri,4,1,December,2018
1262,Louisiana,2,2,December,2018
1263,Missouri,1,6,December,2018
1264,Nevada,0,4,December,2018
1265,Maryland,0,5,December,2018
1266,Florida,0,5,December,2018
1267,Colorado,1,3,December,2018
1268,Pennsylvania,0,4,December,2018
1269,Louisiana,1,3,December,2018
1270,Wisconsin,0,4,December,2018
1271,California,0,5,December,2018
1272,New York,0,5,December,2018
1273,Florida,0,5,December,2018
1274,Tennessee,0,4,November,2018
1275,Alabama,2,2,November,2018
1276,California,0,4,November,2018
1277,Texas,1,3,November,2018
1278,Florida,2,5,November,2018
1279,Indiana,3,2,November,2018
1280,Missouri,0,4,November,2018
1281,Colorado,1,4,November,2018
1282,Pennsylvania,4,0,November,2018
1283,California,1,4,November,2018
1284,Arkansas,3,1,November,2018
1285,Louisiana,3,1,November,2018
1286,New Mexico,4,1,November,2018
1287,North Carolina,3,1,November,2018
1288,Arizona,3,1,November,2018
1289,California,13,2,November,2018
1290,New York,0,5,November,2018
1291,California,0,4,November,2018
1292,Florida,3,4,November,2018
1293,Minnesota,0,5,November,2018
1294,Missouri,3,2,November,2018
1295,Michigan,1,3,October,2018
1296,California,2,3,October,2018
1297,California,0,5,October,2018
1298,California,0,7,October,2018
1299,Arkansas,2,2,October,2018
1300,Tennessee,0,5,October,2018
1301,Pennsylvania,11,7,October,2018
1302,New Jersey,1,3,October,2018
1303,Illinois,0,5,October,2018
1304,Illinois,0,6,October,2018
1305,Florida,1,5,October,2018
1306,Washington,1,3,October,2018
1307,Georgia,0,4,October,2018
1308,Tennessee,5,0,October,2018
1309,Texas,0,4,October,2018
1310,Nevada,3,1,October,2018
1311,California,2,2,October,2018
1312,Texas,4,1,October,2018
1313,Missouri,0,4,October,2018
1314,South Carolina,0,6,October,2018
1315,Nevada,0,4,October,2018
1316,Alabama,0,4,October,2018
1317,Oklahoma,0,4,October,2018
1318,Texas,1,3,October,2018
1319,California,0,6,October,2018
1320,Georgia,0,4,October,2018
1321,New Mexico,1,3,October,2018
1322,South Carolina,2,6,October,2018
1323,Pennsylvania,1,4,October,2018
1324,Illinois,2,2,October,2018
1325,California,1,3,September,2018
1326,Florida,1,4,September,2018
1327,Pennsylvania,2,2,September,2018
1328,Tennessee,3,2,September,2018
1329,California,1,4,September,2018
1330,California,0,4,September,2018
1331,New York,0,4,September,2018
1332,District of Columbia,0,4,September,2018
1333,Maryland,4,3,September,2018
1334,New York,0,5,September,2018
1335,Wisconsin,1,4,September,2018
1336,Pennsylvania,1,4,September,2018
1337,Illinois,0,4,September,2018
1338,Louisiana,0,4,September,2018
1339,Tennessee,0,4,September,2018
1340,Maryland,4,1,September,2018
1341,Wisconsin,0,4,September,2018
1342,California,6,0,September,2018
1343,Illinois,0,4,September,2018
1344,Tennessee,0,5,September,2018
1345,Illinois,1,3,September,2018
1346,Alabama,1,4,September,2018
1347,Florida,0,4,September,2018
1348,Minnesota,1,3,September,2018
1349,Ohio,4,2,September,2018
1350,Georgia,0,4,September,2018
1351,Texas,0,4,September,2018
1352,New Jersey,2,2,September,2018
1353,Alabama,0,7,September,2018
1354,Arkansas,0,4,September,2018
1355,California,0,8,September,2018
1356,New Jersey,0,4,September,2018
1357,Florida,1,3,September,2018
1358,Ohio,1,7,September,2018
1359,Colorado,2,3,August,2018
1360,Arkansas,1,3,August,2018
1361,Florida,3,9,August,2018
1362,Virginia,0,5,August,2018
1363,Tennessee,1,4,August,2018
1364,Pennsylvania,0,4,August,2018
1365,Maryland,0,4,August,2018
1366,Missouri,0,4,August,2018
1367,Tennessee,0,4,August,2018
1368,Tennessee,1,4,August,2018
1369,Ohio,1,3,August,2018
1370,Illinois,0,5,August,2018
1371,New York,0,4,August,2018
1372,Illinois,0,7,August,2018
1373,South Carolina,0,5,August,2018
1374,Pennsylvania,0,5,August,2018
1375,California,4,1,August,2018
1376,Pennsylvania,0,4,August,2018
1377,California,1,4,August,2018
1378,Colorado,1,3,August,2018
1379,Ohio,0,4,August,2018
1380,Missouri,0,4,August,2018
1381,Michigan,0,4,August,2018
1382,New Jersey,0,4,August,2018
1383,Pennsylvania,2,4,August,2018
1384,Illinois,1,4,August,2018
1385,Illinois,1,5,August,2018
1386,Illinois,0,8,August,2018
1387,Illinois,0,4,August,2018
1388,Illinois,0,4,August,2018
1389,Nevada,0,6,August,2018
1390,Missouri,0,6,August,2018
1391,Illinois,1,3,August,2018
1392,Wisconsin,0,4,August,2018
1393,California,2,3,July,2018
1394,Georgia,0,4,July,2018
1395,Illinois,0,4,July,2018
1396,Pennsylvania,0,4,July,2018
1397,Arizona,1,4,July,2018
1398,Michigan,0,4,July,2018
1399,Louisiana,3,7,July,2018
1400,California,2,4,July,2018
1401,Texas,5,0,July,2018
1402,Illinois,0,4,July,2018
1403,Ohio,1,6,July,2018
1404,California,2,2,July,2018
1405,Texas,0,6,July,2018
1406,Louisiana,0,4,July,2018
1407,Illinois,0,5,July,2018
1408,Maryland,0,4,July,2018
1409,Illinois,2,5,July,2018
1410,Washington,1,4,July,2018
1411,New Jersey,0,4,July,2018
1412,Oklahoma,0,4,July,2018
1413,Florida,2,4,July,2018
1414,District of Columbia,1,4,July,2018
1415,Pennsylvania,1,4,July,2018
1416,Colorado,0,4,July,2018
1417,Tennessee,0,5,July,2018
1418,Maryland,0,4,July,2018
1419,Virginia,1,3,July,2018
1420,Tennessee,0,5,July,2018
1421,Texas,0,4,July,2018
1422,Florida,0,4,July,2018
1423,Florida,1,4,July,2018
1424,Delaware,5,0,July,2018
1425,Alabama,0,6,July,2018
1426,Tennessee,0,4,July,2018
1427,Alabama,3,2,July,2018
1428,New York,0,4,July,2018
1429,New York,0,4,July,2018
1430,California,3,3,July,2018
1431,Virginia,0,6,July,2018
1432,Ohio,1,5,July,2018
1433,Georgia,1,3,July,2018
1434,Missouri,1,5,July,2018
1435,District of Columbia,0,4,July,2018
1436,New York,2,2,July,2018
1437,Illinois,0,6,July,2018
1438,Maryland,0,6,June,2018
1439,Georgia,1,6,June,2018
1440,New Jersey,0,5,June,2018
1441,Maryland,5,0,June,2018
1442,California,1,3,June,2018
1443,Texas,0,4,June,2018
1444,Connecticut,0,4,June,2018
1445,Illinois,0,6,June,2018
1446,North Carolina,1,6,June,2018
1447,Florida,0,4,June,2018
1448,Florida,0,4,June,2018
1449,Florida,1,3,June,2018
1450,Indiana,1,3,June,2018
1451,Ohio,0,5,June,2018
1452,Kansas,0,4,June,2018
1453,Illinois,1,4,June,2018
1454,Tennessee,0,4,June,2018
1455,Pennsylvania,1,3,June,2018
1456,California,1,3,June,2018
1457,Louisiana,0,4,June,2018
1458,Illinois,0,4,June,2018
1459,California,0,5,June,2018
1460,Alabama,0,4,June,2018
1461,Illinois,3,1,June,2018
1462,Illinois,2,3,June,2018
1463,North Carolina,0,4,June,2018
1464,New Jersey,1,19,June,2018
1465,Georgia,1,3,June,2018
1466,Illinois,0,4,June,2018
1467,California,0,5,June,2018
1468,New York,1,4,June,2018
1469,California,1,4,June,2018
1470,Colorado,1,3,June,2018
1471,Pennsylvania,0,4,June,2018
1472,New York,0,4,June,2018
1473,Alabama,0,4,June,2018
1474,Florida,6,0,June,2018
1475,California,0,6,June,2018
1476,Indiana,1,4,June,2018
1477,Illinois,0,7,June,2018
1478,Florida,1,5,June,2018
1479,Illinois,1,5,June,2018
1480,Illinois,2,2,June,2018
1481,North Carolina,0,4,June,2018
1482,Massachusetts,0,4,June,2018
1483,Pennsylvania,1,4,June,2018
1484,Florida,3,1,June,2018
1485,Texas,0,5,June,2018
1486,Illinois,1,3,June,2018
1487,Nebraska,1,6,June,2018
1488,New York,0,5,June,2018
1489,South Carolina,3,2,May,2018
1490,Louisiana,0,4,May,2018
1491,Colorado,1,3,May,2018
1492,Ohio,0,4,May,2018
1493,Indiana,0,4,May,2018
1494,Mississippi,1,7,May,2018
1495,Texas,10,13,May,2018
1496,Texas,5,1,May,2018
1497,Maryland,0,4,May,2018
1498,California,2,2,May,2018
1499,California,3,2,May,2018
1500,Mississippi,0,4,May,2018
1501,Nebraska,0,6,May,2018
1502,New Jersey,0,4,May,2018
1503,Missouri,0,4,May,2018
1504,Oklahoma,1,4,May,2018
1505,Missouri,0,4,May,2018
1506,Nebraska,0,4,May,2018
1507,California,0,5,May,2018
1508,Oklahoma,0,4,May,2018
1509,Tennessee,2,4,May,2018
1510,Georgia,0,5,May,2018
1511,North Carolina,0,4,May,2018
1512,Illinois,0,4,May,2018
1513,Illinois,1,4,May,2018
1514,Minnesota,0,5,May,2018
1515,New York,1,4,May,2018
1516,Louisiana,0,5,May,2018
1517,Florida,0,4,April,2018
1518,District of Columbia,0,4,April,2018
1519,Tennessee,0,4,April,2018
1520,Washington,2,2,April,2018
1521,North Carolina,1,3,April,2018
1522,Florida,1,3,April,2018
1523,North Carolina,0,5,April,2018
1524,Arkansas,0,4,April,2018
1525,Missouri,3,1,April,2018
1526,Michigan,0,4,April,2018
1527,Tennessee,4,3,April,2018
1528,Louisiana,2,4,April,2018
1529,Pennsylvania,2,2,April,2018
1530,California,1,5,April,2018
1531,North Carolina,4,3,April,2018
1532,Louisiana,0,6,April,2018
1533,California,0,4,April,2018
1534,North Carolina,1,3,April,2018
1535,Florida,2,2,April,2018
1536,Florida,0,4,April,2018
1537,Virginia,1,3,April,2018
1538,Louisiana,2,2,April,2018
1539,Texas,1,3,April,2018
1540,Alabama,1,4,April,2018
1541,Michigan,0,5,April,2018
1542,New Jersey,0,5,March,2018
1543,Texas,1,3,March,2018
1544,New Jersey,0,4,March,2018
1545,Utah,0,4,March,2018
1546,California,1,5,March,2018
1547,Kentucky,0,7,March,2018
1548,Illinois,0,4,March,2018
1549,Florida,0,4,March,2018
1550,California,0,4,March,2018
1551,Indiana,0,6,March,2018
1552,Illinois,1,3,March,2018
1553,Michigan,1,4,March,2018
1554,North Carolina,3,1,March,2018
1555,Alabama,2,2,March,2018
1556,Illinois,1,4,March,2018
1557,New York,1,3,March,2018
1558,Florida,0,4,March,2018
1559,Connecticut,0,4,February,2018
1560,Michigan,5,0,February,2018
1561,Florida,1,3,February,2018
1562,Texas,0,5,February,2018
1563,Kansas,1,7,February,2018
1564,Tennessee,0,5,February,2018
1565,Oklahoma,1,3,February,2018
1566,Florida,17,17,February,2018
1567,Louisiana,2,3,February,2018
1568,Michigan,4,3,February,2018
1569,Kentucky,5,0,February,2018
1570,Florida,3,3,February,2018
1571,Colorado,2,4,February,2018
1572,Ohio,1,5,February,2018
1573,Missouri,0,4,January,2018
1574,Pennsylvania,5,0,January,2018
1575,Indiana,2,3,January,2018
1576,Pennsylvania,4,0,January,2018
1577,Kentucky,0,4,January,2018
1578,California,0,5,January,2018
1579,District of Columbia,0,4,January,2018
1580,Kentucky,2,14,January,2018
1581,Pennsylvania,0,4,January,2018
1582,Florida,0,4,January,2018
1583,Illinois,0,4,January,2018
1584,District of Columbia,1,3,January,2018
1585,Florida,0,5,January,2018
1586,Alabama,1,4,January,2018
1587,Alabama,0,4,January,2018
1588,Tennessee,3,2,January,2018
1589,Missouri,2,2,January,2018
1590,Alabama,1,5,January,2018
1591,Florida,0,4,January,2018
